DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
2576,효능군중복,단일,D000796,Fosinopril,포시노프릴,-,[M085058]포시노프릴나트륨,[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ACEinhibitors,
2655,효능군중복,단일,D000799,Propranolol,프로프라놀롤,-,[M040732]염산프로프라놀롤/[M083648]스페로이드형염산프로프라놀롤/[M223316]프로프라놀롤염산염,[02120]부정맥용제/[02190]기타의순환계용약,혈압강하작용의약품,20131226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2696,효능군중복,단일,D000800,Fluvoxamine,플루복사민,-,[M088658]플루복사민말레이트,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,SSRI,
2631,효능군중복,단일,D000801,Pinazepam,피나제팜,-,[M088433]피나제팜,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항불안제(benzodiazepine계),
2500,효능군중복,단일,D000816,Pyrazinobutazone,피라지노부타존,-,[M081982]피라지노부타존,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2639,효능군중복,단일,D000809,Amitriptyline,아미트리프틸린,-,[M040348]염산아미트리프틸린/[M089101]염산아미트리프틸린서방정과립/[M201277]염산아미트리프틸린서방과립/[M223101]아미트리프틸린염산염,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,삼환계항우울제(TCA),
2609,효능군중복,단일,D000818,Diltiazem,딜티아젬,-,[M080266]염산딜티아젬/[M081095]딜티아젬아시딕폴리머콤플렉스/[M085036]염산딜티아젬60밀리그람서방형삼층정3정/[M088241]염산딜티아젬서방형입자/[M089288]염산딜티아젬서방성과립/[M222982]딜티아젬염산염,[02170]혈관확장제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,CCB:non-Dihydropyridines,
2653,효능군중복,단일,D000829,Triamterene,트리암테렌,-,[M040663]트리암테렌,[02130]이뇨제,혈압강하작용의약품,20131226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,K+sparing이뇨제,
2505,효능군중복,단일,D000837,Tiaprofenicacid,티아프로펜산,-,[M080409]티아프로펜산,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2667,효능군중복,단일,D000838,Formoterol,포르모테롤,-,[M081683]푸마르산포르모테롤/[M088695]푸마르산포르모테롤이수화물/[M095424]포르모테롤푸마레이트이수화물/[M100632]포르모테롤/[M223288]포르모테롤푸마르산염수화물/[M257129]포르모테롤푸마르산염수화물/[M258126]포르모테롤푸마르산염수화물(미분화),[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,베타수용체효능제,
2615,효능군중복,단일,D000840,Zuclopenthixol,주클로펜틱솔,-,[M081151]클로펜틱솔,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항정신병제(thioxanthene계),
2668,효능군중복,단일,D000841,Hexoprenaline,헥소프레날린,-,[I004745]헥소프레날린황산염/[M021928]황산헥소프레날린,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,베타수용체효능제,
2719,효능군중복,단일,D000847,Ethenzamide,에텐자미드,-,[M040417]에텐자미드/[M095771]에덴자미드,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2720,효능군중복,단일,D000848,Glucametacin,글루카메타신,-,[M082663]글루카메타신,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2873,효능군중복,단일,D000850,Sodiumsalicylate,살리실산나트륨,-,[M040268]살리실산나트륨/[M200822]살리실산소듐,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2723,효능군중복,단일,D000851,Tolfenamicacid,톨페남산,-,[M051611]톨페남산,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2725,효능군중복,단일,D000853,Bendroflumethiazide,벤드로플루메티아지드,-,[M050579]벤드로푸루메치아지드/[M200677]벤드로플루메치아지드,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Thiazide계및Thiazide-like이뇨제,
2726,효능군중복,단일,D000854,Trichlormethiazide,트리클로르메티아지드,-,[I005610]트리클로르메티아지드/[M223250]트리클로르메티아지드,[02130]이뇨제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Thiazide계및Thiazide-like이뇨제,
2727,효능군중복,단일,D000855,Xipamide,지파미드,-,[M051360]지파미드,[02130]이뇨제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Thiazide계및Thiazide-like이뇨제,
2730,효능군중복,단일,D000857,Tripamide,트리파미드,-,[M081046]트리파미드,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Thiazide계및Thiazide-like이뇨제,
2731,효능군중복,단일,D000858,Methyldopa,메틸도파,-,[M040153]메칠도파/[M223016]메틸도파수화물/[M259416]메틸도파,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,중추신경계작용약물,
2732,효능군중복,단일,D000859,Prazosin,프라조신,-,[M081961]염산프라조신,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,AlphaBlockers,
2734,효능군중복,단일,D000861,Pindolol,핀돌롤,-,[M051891]핀돌롤,[02190]기타의순환계용약,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2739,효능군중복,단일,D000866,S-Atenolol,에스아테놀롤,-,[M102686]에스아테놀롤/[M213598]에스-아테놀롤/[M257843]S-아테놀롤,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2741,효능군중복,단일,D000868,S-Amlodipine,에스암로디핀,-,[I009505]s-암로디핀베실산염/[I012395]에스암로디핀베실산염2.5수화물/[M102682]베실산에스암로디핀/[M215517]베실산에스-암로디핀/[M224657]캄실산에스암로디핀/[M226654]에스암로디핀베실산염이수화물/[M241597]에스암로디핀베실산염/[M243469]에스암로디핀베실산염/[M249423]에스암로디핀니코틴산염/[M251686]에스암로디핀니코틴산염/[M252107]에스암로디핀베실산염2.5수화물/[M259723]에스암로디핀겐티스산염/[M263840]S-암로디핀베실산염2.5수화물,[02170]혈관확장제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,CCB:Dihydropyridines,
2742,효능군중복,단일,D000869,Trandolapril,트란돌라프릴,-,[M085747]트란돌라프릴,[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ACEinhibitors,
2749,효능군중복,단일,D000873,Loprazolam,로프라졸람,-,[M088398]메실산로프라졸람/[M103446]로프라졸람/[M261402]로프라졸람메실산염,[01120]최면진정제,정신신경용제,20130510,Benzodiazepinereceptoragonist,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Benzodiazepinereceptoragonist,
2750,효능군중복,단일,D000874,Zopiclone,조피클론,-,[M088412]조피클론/[M261175]조피클론,[01120]최면진정제,정신신경용제,20130510,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Benzodiazepinereceptoragonist,
2751,효능군중복,단일,D000875,Alfentanil,알펜타닐,-,[M103361]알펜타닐/[M221096]염산알펜타닐/[M247958]알펜타닐염산염/[M261077]알펜타닐염산염,[08210]합성마약,마약류아편유사제,20130722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Phenylpiperidine계,
2752,효능군중복,단일,D000876,Remifentanil,레미펜다닐,-,[M100455]염산레미펜타닐/[M103369]레미펜타닐/[M260418]레미펜타닐염산염/[M261079]레미펜타닐염산염,[08210]합성마약,마약류아편유사제,20130722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Phenylpiperidine계,
2753,효능군중복,단일,D000877,Sufentanil,수페타닐,-,[M088400]구연산수펜타닐/[M103366]서펜타닐/[M247989]수펜타닐시트르산염/[M260958]수펜타닐/[M261078]수펜타닐염산염,[08210]합성마약,마약류아편유사제,20130722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Phenylpiperidine계,
2754,효능군중복,단일,D000878,Hydrocodone,히드로코돈,-,[M089290]주석산수소히드로코돈/[M103278]히드로코돈/[M247990]히드로코돈주석산염/[M260898]히드로코돈타르타르산염/[M261065]히드로코돈타르타르산염,[07190]기타의조제용약,마약류아편유사제,20130722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,아편알칼로이드및유도체,
2755,효능군중복,단일,D000879,Hydromorphone,히드로모르폰,-,[M088418]염산히드로모르폰/[M101831]염산하이드로모르폰/[M103280]히드로모르폰/[M205756]염산히드로모르폰/[M247991]히드로모르폰염산염/[M261066]히드로모르폰염산염,[08110]아편알카로이드계제제,마약류아편유사제,20130722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,아편알칼로이드및유도체,
2756,효능군중복,단일,D000881,Trihexyphenidyl,트리헥시페니딜,-,[M040671]염산트리헥시페니딜/[M223252]트리헥시페니딜염산염/[M223253]트리헥시페니딜염산염정,[01190]기타의중추신경용약,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항콜린성항파킨슨제,
2757,효능군중복,단일,D000882,BiperidenHydrochloride,비비페리덴염산염,-,[M081403]염산비페리덴/[M223065]비페리덴염산염,[01190]기타의중추신경용약,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항콜린성항파킨슨제,
2758,효능군중복,단일,D000883,Procyclidine,프로사이클리딘,-,[M091966]염산프로싸이클리딘/[M251683]프로싸이클리딘염산염,[01190]기타의중추신경용약,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항콜린성항파킨슨제,
2762,효능군중복,단일,D000888,EthylLoflazepate,에틸로플라제페이트,-,[M083333]에칠로플라제페이트/[M103439]에칠로프라제페이트/[M261044]에틸로플라제페이트/[M261131]에틸로플라제페이트,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항불안제(benzodiazepine계),
2764,효능군중복,단일,D000890,Duloxetine,둘록세틴,-,[M215169]염산둘록세틴(둘록세틴염기로서)/[M245183]둘록세틴/[M245184]둘록세틴염산염/[M245333]염산둘록세틴/[M258601]둘록세틴염산염과립/[M258603]둘록세틴염산염/[M259598]둘록세틴염산염장용과립,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,SNRI,
2771,효능군중복,단일,D000891,Donepezil,도네페질,-,[M090052]염산도네페질/[M208967]염삼도네페질일수화물/[M211793]염산도네페질일수화물/[M232430]도네페질염산염일수화물/[M232855]도네페질염산염/[M256941]도네페질염산염수화물/[M260334]도네페질,[01190]기타의중추신경용약,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,치매치료제(항콜린에스테라제),
2772,효능군중복,단일,D000892,Rivastigmine,리바스티그민,-,[M088539]주석산리바스티그민/[M220029]리바스티그민/[M226944]리바스티그민주석산염/[M252066]리바스티그민타르타르산염/[M252068]리바스티그민주석산염/[M252069]리바스티그민타르타르산염,[01190]기타의중추신경용약,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,치매치료제(항콜린에스테라제),
2773,효능군중복,단일,D000893,Chlorpheniramine,클로르페니라민,-,[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M212847]클로르페니라민말레이트/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2774,효능군중복,단일,D000895,Diphenhydramine,디펜히드라민,-,[I006203]디펜히드라민탄느산염/[M040108]디펜히드라민/[M040110]염산디펜히드라민/[M050298]살리실산디펜히드라민/[M082024]구연산디펜히드라민/[M083318]디펜히드라민씨트레이트/[M200130]구연산디펜하이드라민/[M200353]디펜하이드라민/[M201255]염산디펜하이드라민/[M222973]디펜히드라민염산염/[M222974]디펜히드라민염산염주사액/[M222975]디펜히드라민염산염캡슐/[M222976]디펜히드라민탄닌산염/[M254160]디펜히드라민시트르산염/[M257663]디펜히드라민살리실산염,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2775,효능군중복,단일,D000896,Pheniramine,페니라민,-,[I002961]페니라민아미노살리실레이트/[I002962]페니라민말레산염/[M051704]말레인산페니라민/[M086103]니스과립디/[M086104]니스과립C-2/[M237022]페니라민말레산염,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2776,효능군중복,단일,D000897,Piprinhydrinate,피프린히드리네이트,-,[M051889]피프린히드리네이트(콜톤)/[M071547]피프린히드리네이트,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2777,효능군중복,단일,D000898,Acrivastine,아크리바스틴,-,[M083195]아크리바스틴,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2778,효능군중복,단일,D000899,Desloratadine,데스로라타딘,-,[M209552]데스로라타딘/[M253523]데스로라타딘(미분화)/[M253576]데스로라타딘,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2779,효능군중복,단일,D000900,Emedastine,에메다스틴,-,[M089050]에메다스틴디푸마레이트/[M091240]푸마르산에메다스틴서방성과립/[M201986]푸마르산에메다스틴서방과립/[M251081]에메다스틴푸마르산염/[M251127]에메다스틴푸마르산염서방성과립,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2780,효능군중복,단일,D000901,Fexofenadine,펙소페나딘,-,[M089143]염산펙소페나딘/[M246634]펙소페나딘염산염,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2781,효능군중복,단일,D000902,Ketotifen,케토티펜,-,[M081819]푸마르산케토티펜/[M240837]케토티펜푸마르산염/[M244220]케토티펜푸마르산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2782,효능군중복,단일,D000903,Levocetirizine,레보세티리진,-,[M102532]염산레보세티리진/[M102581]레보세티리진/[M228621]레보세티리진염산염/[M233506]레보세티리진염산영/[M244596]레보세티리진염산염,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2783,효능군중복,단일,D000904,Mizolastine,미졸라스틴,-,[M089840]미졸라스틴,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2785,효능군중복,단일,D000906,Acebrophylline,아세브로필린,-,[M092184]아세브로필린(아세필린산암브록솔)/[M102213]아세브로필린/[M249909]아세브로필린(암브록솔아세브로필린산염)/[M252682]아세브로필린(암브록솔아세브로핀린산염),[02290]기타의호흡기관용약,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Xanthine계기관지확장제,
2786,효능군중복,단일,D000907,Acepifylline,아세피필린,-,[M080428]아세피필린(에토피레이트)/[M201110]아세피필린,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Xanthine계기관지확장제,
2787,효능군중복,단일,D000908,Bamifylline,바미필린,-,[M082516]염산바미필린/[M254615]바미필린염산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Xanthine계기관지확장제,
2788,효능군중복,단일,D000909,Doxofylline,독소필린,-,[M095660]독소필린,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Xanthine계기관지확장제,
2789,효능군중복,단일,D000910,Oxtriphylline,옥스트리필린,-,[M051166]옥스트리필린,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Xanthine계기관지확장제,
2790,효능군중복,단일,D000911,Theobromine,테오브로민,-,[M090241]데오브로민/[M102573]테오브로민/[M253552]테오브로민,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Xanthine계기관지확장제,
2791,효능군중복,단일,D000912,Theophylline,테오필린,-,[M040643]테오필린/[M081196]무수데오필린/[M083879]테오필린서방형입자/[M084478]무수테오필린/[M085622]48ㆍ15%테오필린지속성과립/[M085755]테오필린지속성제피과립/[M087122]테오필린일수화물/[M088689]테오필린폴리메릭쉘드콤플렉스/[M201628]제피테오필린서방과립/[M201834]테오필린서방과립/[M235596]테오필린무수물/[M252202]48.15%테오필린지속성과립(48.15%Theophylline-sustainedreleasebead),[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Xanthine계기관지확장제,
2792,효능군중복,단일,D000913,Diethylaminoethyltheophylline,디에틸아미노에틸테오필린,-,[M201254]염산디에칠아미노에칠테오필린/[M257098]디에틸아미노에틸테오필린염산염/[M258786]디에틸아미노에틸테오필린,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Xanthine계기관지확장제,
2796,효능군중복,단일,D000917,Bromhexine,브롬헥신,-,[M050660]염산브롬헥신/[M223062]브롬헥신염산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,점액용해제,
2798,효능군중복,단일,D000919,Fudosteine,푸도스테인,-,[M102148]푸도스테인,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,점액용해제,
2799,효능군중복,단일,D000920,L-Carbocisteine,엘카르보시스테인,-,[I000322]L-카르보시스테인/[M220819]L-카르보시스테인/[M227255]엘-카르보시스테인/[M238361]엘카르보시스테인,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,점액용해제,
2800,효능군중복,단일,D000921,Letosteine,레토스테인,-,[M080459]레토스테인,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,점액용해제,
2801,효능군중복,단일,D000922,Neltenexine,넬테넥신,-,[M095417]넬테넥신일수화물,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,점액용해제,
2802,효능군중복,단일,D000923,Sobrerol,소브레롤,-,[M080308]소브레롤,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,점액용해제,
2804,효능군중복,단일,D000925,Benproperine,벤프로페린,-,[M050603]인산벤푸로페린/[M050604]파모산벤푸로페린/[M099271]인산벤프로페린/[M256591]벤프로페린인산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
2805,효능군중복,단일,D000926,Butamirate,부타미레이트,-,[M050637]구연산부타미레이트/[M261745]부타미레이트시트르산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
2769,효능군중복,단일,D000929,Dropropizine,드로프로피진,-,[M050230]드로프로피진,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
2768,효능군중복,단일,D000930,Levodropropizine,레보드로프로피진,-,[M090122]레보드로프로피진/[M253916]레보드로프로피진,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
2765,효능군중복,단일,D000932,Pentoxyverine,펜톡시베린,-,[M200134]구연산펜톡시베린/[M223287]펜톡시베린시트르산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
2748,효능군중복,단일,D000933,Tipepidine,티페피딘,-,[M051662]구연산티페피딘/[M051663]히벤즈산티페피딘/[M223274]티페피딘히벤즈산염정/[M254445]티페피딘시트르산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
2747,효능군중복,단일,D000934,Zipeprol,지페프롤,-,[M051361]염산지페프롤(레스필렌)/[M103510]지페프롤/[M201290]염산지페프롤/[M254500]지페프롤염산염/[M261101]지페프롤염산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
2746,효능군중복,단일,D000935,Levocloperastine,레보클로페라스틴,-,[M095824]펜디조산레보클로페라스틴/[M247577]레보클로페라스틴펜디조산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
2807,효능군중복,단일,D000968,Methyl-N|S-diacetylcysteine,메틸-N|S-디아세틸시스테인,-,[M081192]메칠엔에스디아세틸시스테인/[M211997]메칠-N|S-디아세틸시스테인/[M248393]메칠-엔|에스-디아세틸시스테인/[M252361]메틸-N|S-디아세틸시스테인,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,점액용해제,
2869,효능군중복,단일,D000972,Olmesartan,올메사르탄,-,[I002674]올메사르탄메독소밀/[M102509]올메사탄메독소밀/[M253843]올메사탄실렉세틸/[M256141]올메사탄실렉세틸/[M257074]올메사르탄메독소밀,[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ARB,
2942,효능군중복,단일,D000981,Cloperastine,클로페라스틴,-,[M051546]염산클로페라스틴/[M051547]펜디조산클로페라스틴/[M222890]클로페라스틴염산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
2943,효능군중복,단일,D000982,Naproxen,나프록센,-,[M050116]나프록센/[M070724]나프록센나트륨/[M103210]소디움나프록센/[M200898]소듐나프록센,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2948,효능군중복,단일,D000983,Piroxicam,피록시캄,-,[M071634]피록시캄/[M084084]피록시캄칼륨/[M085204]피록시캄베타-싸이클로덱스트린/[M204302]피록시캄베타-사이클로덱스트린/[M256428]피록시캄-베타사이클로덱스트린,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2478,효능군중복,단일,D000835,Flufenamicacid,플루페남산,-,[M051841]플루페남산,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2728,효능군중복,단일,D000856,Indapamide,인다파미드,-,[M051280]인다파미드,[02130]이뇨제/[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Thiazide계및Thiazide-like이뇨제,
2740,효능군중복,단일,D000867,Labetalol,라베타롤,-,[M050323]염산라베타롤/[M257161]라베타롤염산염/[M257566]라베탈롤염산염,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2745,효능군중복,단일,D000872,Etofibrate,에토피브레이트,-,[M080765]에토휘브레이트/[M084382]에토피브레이트서방형과립/[M104876]에토피브레이트/[M201227]에토피브레이트/[M201228]에토피브레이트서방과립,[02180]동맥경화용제,지질저하제,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Fibrate계,
2784,효능군중복,단일,D000905,Montelukast,몬테루카스트,-,[I002379]몬테루카스트나트륨/[M092914]몬테루카스트나트륨/[M249113]몬테루카스트디올,[01490]기타의알레르기용약,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,류코트리엔수용체길항제,
2793,효능군중복,단일,D000914,Bambuterol,밤부테롤,-,[M050790]염산밤부테롤/[M222849]밤부테롤염산염,[02290]기타의호흡기관용약,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,베타수용체효능제,
2794,효능군중복,단일,D000915,Acetylcysteine,아세틸시스테인,-,[M050972]아세틸시스테인,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,점액용해제,
2795,효능군중복,단일,D000916,Ambroxol,암브록솔,-,[M080671]염산암브록솔/[M084296]암브록솔/[M085660]염산암브록솔제피펠렛/[M201284]염산암브록솔서방성펠렛혼합물/[M233843]암브록솔염산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,점액용해제,
2797,효능군중복,단일,D000918,Erdosteine,에르도스테인,-,[M086745]에르도스테인/[M250516]에르도스테인,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,점액용해제,
2767,효능군중복,단일,D000931,Oxolamine,옥솔라민,-,[M051161]구연산옥솔라민/[M255342]옥솔라민시트르산염,[02220]진해거담제/[02290]기타의호흡기관용약,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
