DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
3034,임부금기,복합,D000027,Simvastatin,심바스타틴,[D000686]Fenofibrate(페노피브레이트),[M051799]페노피브레이트/[M089710]심바스타틴/[M092604]미세화페노피브레이트/[M095127]페노피브레이트펠렛/[M096854]미세화페노피브레이트구형과립/[M099150]페노피브레이트펠렛타입/[M099756]미세화페노피브레이트혼합분말/[M255612]페노피브릭산/[M256159]페노피브레이트콜린/[M257159]페노피브레이트과립(미분화)/[M260738]페노피브레이트(미분화),-,-,20081211,태아발육에필수적인콜레스테롤의생합성감소가능성.,정제,-,-,-,1등급,-,-,-,-,-,-,-,-,정상,-,
3057,임부금기,복합,D000194,Nateglinide,나테글리니드,[D000718]Metformin(메트포르민),[M089833]나테글리니드/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,-,-,20081211,동물실험에서내장기관기형(흉선의경부잔류|담낭결손)발생|초기유산및태자사망증가관찰.신생자의체중증가억제|사산자및신생자사망증가경향보고.,정제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3068,임부금기,복합,D000219,Rosuvastatin,로수바스타틴,[D000485]Telmisartan(텔미사르탄),[M090395]텔미사르탄/[M095744]로수바스타틴칼슘/[M258559]로수바스타틴칼슘염/[M264500]텔미사르탄파우더(23.9%)/[M270546]로수바스타틴칼슘(미분화),-,-,20081211,임부에게레닌-안지오텐신-알도스테론계(RAAS)에직접작용하는약물들의투여시|태아및신생아에게손상및사망까지도일어날수있으며|이러한사례는ACE억제제를복용한환자에서도세계적으로수십례가보고된바있다.,정제,-,-,-,1등급,-,-,-,-,-,-,-,-,정상,-,
3069,임부금기,복합,D000219,Rosuvastatin,로수바스타틴,[D000011]Valsartan(발사르탄),[M090403]발사르탄/[M095744]로수바스타틴칼슘/[M258559]로수바스타틴칼슘염/[M270546]로수바스타틴칼슘(미분화),-,-,20081211,임부에게레닌-안지오텐신-알도스테론계(RAAS)에직접작용하는약물의투여시|태아및신생아에게심각한손상및사망까지도일어날수있으며|이러한사례는ACE억제제를복용한환자에서도세계적으로수십례가보고된바있다.,정제,-,-,-,1등급,-,-,-,-,-,-,-,-,정상,-,
3071,임부금기,복합,D000244,Sitagliptin,시타글립틴,[D000718]Metformin(메트포르민),[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M251915]시타글립틴인산염수화물/[M255741]메트포르민아세트산염/[M262101]시타글립틴인산염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소/[M266925]시타글립틴염산염수화물,-,-,20121121,임부에대한안전성미확립,정제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3073,임부금기,복합,D000485,Telmisartan,텔미사르탄,[D000414]Hydrochlorothiazide(히드로클로로티아지드),[M080768]히드로클로르치아지드/[M089923]히드로클로로치아짓/[M090395]텔미사르탄/[M097694]히드로클로로치아지드/[M223356]히드로클로로티아지드/[M264500]텔미사르탄파우더(23.9%),-,-,20081211,레닌-안지오텐신계에직접적으로작용하는약물을임부에투여하는경우자라나는태아또는신생아에게병적상태및사망을일으킬수있다.특히임신2기3개월및3기3개월중의이러한약물의사용은저혈압|신생아두개골형성저하증|무뇨증|가역적또는비가역적인신부전및사망을포함한태아또는신생아의손상과관련성이있다.태아의신기능의저하가원인일것으로추정되는양수과소증이보고된바있으며|양수과소증은태아의사지연축|두개안면기형|폐의형성저하증과관련성이있다.,정제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3077,임부금기,복합,D000600,Gliclazide,글리클라지드,[D000718]Metformin(메트포르민),[M099438]글리클라짓/[M201260]염산메트포민/[M214651]염산메트포르민/[M222831]글리클라지드/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M258015]글리크라짓/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소,-,-,20081211,임부에대한안전성미확립(글리클라지드)설포닐우레아계약제는태반을통과한다는보고가있고신생아의저혈당|또는거대아가확인되고있음,정제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3086,임부금기,복합,D000026,Cyproheptadine,시프로헵타딘,[D000026]Cyproheptadine(시프로헵타딘),[M040335]염산시프로헵타딘/[M081195]오로트산시프로헵타딘/[M094432]시프로헵타딘/[M223093]시프로헵타딘염산염수화물/[M254960]시프로헵타딘오로트산염수화물,-,-,20130712,임부에대한안전성미확립(시프로헵타딘에한함),정제/캡슐,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3142,임부금기,단일,D000199,Dexamethasone,덱사메타손,-,[M040080]덱사메타손/[M050208]인산덱사메타손/[M082700]덱사메타손인산나트륨/[M085432]디나트륨인산덱사메타손/[M222954]덱사메타손디나트륨인산염/[M256848]덱사메타손포스페이트이나트륨/[M258481]덱사메타손팔미테이트/[M260226]덱사메타손시페실레이트/[M260415]덱사메타손시페실레이트(미분화),-,-,20161230,-,일반액상분무제/정량액상분무제/일반분말분무제/정량분말분무제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3146,임부금기,단일,D000373,Clarithromycin,클래리트로마이신,-,[M085725]클래리스로마이신/[M087123]클래리스로마이신코팅입자/[M102127]클래리스로마이신제피과립/[M222887]클래리트로마이신/[M223198]클래리트로마이신/[M245961]클래리트로마이신제피과립/[M256483]클래리트로마이신제피과립(42%),-,-,20161230,-,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3233,임부금기,단일,D001003,Tofacitinib,토파시티닙,-,[M259196]토파시티닙시트르산염,-,-,20161230,-,정제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3236,임부금기,단일,D001013,Florbetaben(18F),플로르베타벤(18F),-,[M261260]플로르베타벤(18F),-,-,20161230,-,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3241,임부금기,복합,D000256,Erythromycin,에리트로마이신,[D001020]colistin(콜리스틴),[M020095]에리스로마이신/[M020096]락토비온산에리스로마이신/[M020099]에리스로마이신에스톨레이트/[M020201]프로피온산에리스로마이신/[M040598]콜리스틴메탄설폰산나트륨/[M223129]에리트로마이신/[M223130]에리트로마이신스테아르산염/[M223131]에리트로마이신에스톨산염/[M223132]에리트로마이신에틸숙시네이트/[M251863]에리트로마이신락토비온산염/[M254013]콜리스틴메탄설포네이트나트륨/[M256206]에리트로마이신장용피입자/[M257644]에리트로마이신스티노프레이트,-,-,20161230,-,점안용액제/용액용점안분말제/현탁액점안제/안연고제/안겔/점안주사제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3244,임부금기,단일,D001023,arbekacin,아르베카신,-,[M070288]황산아르베카신/[M252220]아르베카신황산염,-,-,20161230,-,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3246,임부금기,단일,D001025,Isepamicin,이세파마이신,-,[M084176]황산이세파마이신/[M203718]이세파마이신황산염,-,-,20161230,-,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3247,임부금기,단일,D001026,Micronomicin,미크로노마이신,-,[M020202]황산미크로노마이신/[M245151]미크로노마이신황산염,-,-,20161230,-,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3264,임부금기,복합,D000770,Chloramphenicol,클로람페니콜,[D000199]Dexamethasone(덱사메타손)/[D001039]Tetrahydrozoline(테트라히드로졸린),[M020122]클로람페니콜/[M040080]덱사메타손/[M050208]인산덱사메타손/[M082700]덱사메타손인산나트륨/[M085432]디나트륨인산덱사메타손/[M222954]덱사메타손디나트륨인산염/[M223202]클로람페니콜나트륨숙시네이트/[M223237]테트라히드로졸린염산염/[M256848]덱사메타손포스페이트이나트륨/[M258481]덱사메타손팔미테이트/[M260226]덱사메타손시페실레이트/[M260415]덱사메타손시페실레이트(미분화),-,-,20161230,-,점안용액제/용액용점안분말제/현탁액점안제/안연고제/안겔/점안주사제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3009,임부금기,복합,D000134,Brompheniramine,브롬페니라민,[D000147]Acetaminophen(아세트아미노펜),[M040353]아세트아미노펜/[M050657]말레인산브롬페니라민/[M082309]아세트아미노펜제피세립/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M247022]브롬페니라민말레산염/[M262287]아세트아미노펜과립,-,-,20130712,안전성미확립(브롬페니라민에한함),정제/캡슐,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
3010,임부금기,복합,D000273,Candesartancilexetil,칸데사르탄실렉세틸,[D000414]Hydrochlorothiazide(히드로클로로티아지드),[M080768]히드로클로르치아지드/[M089055]칸데사르탄실렉세틸/[M089923]히드로클로로치아짓/[M097694]히드로클로로치아지드/[M223356]히드로클로로티아지드,-,-,20081211,임신부에게투여한경험은매우제한되어있으며|임신제1기중에투여했을때태아에대한잠재적인위험성에대해결론내리기는불충분하다.동물시험에서칸데사르탄실렉세틸은말기태아및신생아에서신장에대한손상을나타냈다.그기전은renin-angiotensin-aldosterone계(RAS)에대한영향에의한약물학적인것으로생각된다.인체에서태아의신장관류는임신제2기에시작되는RAS의발달과관련되어있다.따라서이약을임신제2~3기중에투여할경우태아에대한위험은증가한다.임신제2~3기중에투여할경우|RAS계에직접작용하는약물은태아및신생아손상(저혈압|신기능부전|핍뇨그리고/또는무뇨|양수과소증|두개골발육부전|자궁내성장지체)및사망을일으킬수있다.폐부전|안면비정상|사지연축의경우가있었다.(칸제사르탄에한함),정제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
2829,임부금기,단일,D000872,Etofibrate,에토피브레이트,-,[M080765]에토휘브레이트/[M084382]에토피브레이트서방형과립/[M104876]에토피브레이트/[M201227]에토피브레이트/[M201228]에토피브레이트서방과립,-,-,20130712,임신중(특히3개월이후)투여시태아에축적되어태아독성유발가능성.,캡슐,-,-,-,2등급,-,-,-,-,-,-,-,캡슐제,정상,-,
2834,임부금기,단일,D000848,Glucametacin,글루카메타신,-,[M082663]글루카메타신,-,-,20121121,"임부에대한안전성미확립.임신말기에투여시태아의동맥관조기폐쇄가능성.동물실험에서난산발생빈도증가|분만지연|태아생존율감소보고.",캡슐,-,-,-,2등급,-,-,-,-,-,-,-,경구,정상,-,
2837,임부금기,단일,D000952,Magnesiumsalicylate,마그네슘살리실레이트,-,[M081390]살리실산마그네슘4수화물/[M084360]살리실산마그네슘,-,-,20121121,"임부에대한안전성미확립.임신말기에투여시태아의동맥관조기폐쇄가능성.동물실험에서동맥관수축|난산발생빈도증가|분만지연|태아생존율감소보고.",정제,-,-,-,2등급,-,-,-,-,-,-,-,경구,정상,-,
2845,임부금기,단일,D000958,Pralatrexate,프랄라트렉세이트,-,[M254995]프랄라트렉세이트,-,-,20130523,"임부에대한안전성미확립.동물실험에서생식독성보고.",용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
2850,임부금기,단일,D000963,Stanozolol,스타노조롤,-,[M092188]스타노조롤,-,-,20081211,여성태아의남성화가능성.,정제,-,-,-,1등급,-,-,-,-,-,-,-,경구,정상,-,
2855,임부금기,단일,D000064,Tetracycline,테트라사이클린,-,[M223235]테트라사이클린염산염,-,-,20081211,"태자에일과성골발육부전|영구적치아착색|법랑질형성부전보고.동물실험에서태자독성(주로골격발달지연과관련)및배자독성보고.",캡슐/산제/용액용산제/현탁액용산제/세립/용액용세립제/현탁액용세립제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
2932,임부금기,단일,D000866,S-Atenolol,에스아테놀롤,-,[M102686]에스아테놀롤/[M213598]에스-아테놀롤/[M257843]S-아테놀롤,-,-,20130712,임부에대한안전성미확립.베타차단제는태반관류를감소시켜자궁내사망|미숙분만|조숙분만야기가능.분만또는수유중투여시신생아에서저혈당증이나서맥위험가능.,정제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
2934,임부금기,복합,D000611,Dydrogesterone,디드로게스테론,[D000748]Estradiol(에스트라디올),[M040401]에스트라디올/[M040402]길초산에스트라디올/[M050236]디드로게스테론/[M088710]에스트라디올1/2수화물/[M103099]에스트라디올헤미하이드레이트/[M223135]에스트라디올발레레이트/[M224167]에스트라디올반수화물/[M257134]에스트라디올발레레이트,-,-,20081211,여성태아의외부생식기남성화및남성태아의요도하열과의관련성보고.,정제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제/용액주사제,-,-,-,1등급,-,-,-,-,-,-,-,황체기능부전에의한불임치료|황체호르몬부족으로인한유·조산치료시제외,정상,-,
