DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
173,병용금기,단일,D000650,Sumatriptan,수마트립탄,-,[M089467]호박산수마트립탄/[M246956]수마트립탄숙신산염,[01140]해열.진통.소염제,-,20090303,상가적인혈관경련,-,-,-,-,-,단일,D000747,Ergotamine,에르고타민,-,[M040398]주석산에르고타민/[M223126]에르고타민타르타르산염,[01140]해열.진통.소염제,-,정상,-,
179,병용금기,단일,D000019,Acitretin,아시트레틴,-,[M086538]분무건조아시트레틴25%,[03110]비타민A및D제,-,20070411,두개내압증가,-,-,-,-,-,단일,D000127,Minocycline,미노사이클린,-,[M223036]미노사이클린염산염,[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,정상,-,
183,병용금기,단일,D000019,Acitretin,아시트레틴,-,[M086538]분무건조아시트레틴25%,[03110]비타민A및D제,-,20070411,두개내압증가,-,-,-,-,-,단일,D000064,Tetracycline,테트라사이클린,-,[M223235]테트라사이클린염산염,[02630]화농성질환용제/[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,정상,-,
195,병용금기,단일,D000150,Atazanavir,아타자나비르,-,[M249264]아타자나비어황산염/[M263079]아타자나비르황산염,[06290]기타의화학요법제,-,20070411,맥각독성(말초혈관경련|사지와기타조직의허혈|감각이상등)위험증가,-,-,-,-,-,단일,D000202,Dihydroergotamine,디히드로에르고타민,-,[M086240]디히드로에르고타민메실레이트,[01140]해열.진통.소염제/[02190]기타의순환계용약,-,정상,-,
203,병용금기,단일,D000150,Atazanavir,아타자나비르,-,[M249264]아타자나비어황산염/[M263079]아타자나비르황산염,[06290]기타의화학요법제,-,20070411,QT연장|심실성빈맥|심실세동및torsadesdepointes등심독성위험증가,-,-,-,-,-,단일,D000213,Pimozide,피모짓,-,[M071691]피모짓,[01170]정신신경용제,-,정상,-,
207,병용금기,단일,D000641,Brimonidine,브리모니딘,-,[M090423]주석산브리모니딘/[M251494]브리모니딘타르타르산염/[M255020]브리모니딘타르타르산염,[01310]안과용제,-,20070411,교감신경흥분제의작용증강또는연장(고혈압|빈맥등),-,-,-,-,-,단일,D000429,Moclobemide,모클로베미드,-,[M085249]모클로베미드,[01170]정신신경용제,-,정상,-,
219,병용금기,단일,D000277,Clomipramine,클로미프라민,-,[M223223]클로미프라민염산염,[01170]정신신경용제,-,20070411,근독성|간질|세로토닌성증후군(고혈압|고열|간대성근경련|정신상태변화등),-,-,-,-,-,단일,D000429,Moclobemide,모클로베미드,-,[M085249]모클로베미드,[01170]정신신경용제,-,정상,-,
223,병용금기,단일,D000202,Dihydroergotamine,디히드로에르고타민,-,[M086240]디히드로에르고타민메실레이트,[01140]해열.진통.소염제/[02190]기타의순환계용약,-,20070411,맥각독성(말초혈관경련|사지와기타조직의허혈|감각이상등)위험증가,-,-,-,-,-,단일,D000256,Erythromycin,에리트로마이신,-,[M020095]에리스로마이신/[M020096]락토비온산에리스로마이신/[M020099]에리스로마이신에스톨레이트/[M020201]프로피온산에리스로마이신/[M223129]에리트로마이신/[M223130]에리트로마이신스테아르산염/[M223131]에리트로마이신에스톨산염/[M223132]에리트로마이신에틸숙시네이트/[M251863]에리트로마이신락토비온산염/[M256206]에리트로마이신장용피입자/[M257644]에리트로마이신스티노프레이트,[06110]주로그람양성균에작용하는것/[06140]주로그람양성균|리케치아|비루스에작용하는것/[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,정상,-,
665,병용금기,단일,D000778,Thiothixene,티오틱센,-,[M259343]티오틱센,[01170]정신신경용제,-,20080401,bromocryptine의효과저해,-,-,-,-,-,단일,D000541,Bromocriptine,브로모크립틴,-,[M084476]메실산브로모크립틴/[M099735]브로모크립틴메실레이트/[M223060]브로모크립틴메실산염,[03990]따로분류되지않는대사성의약품,-,정상,-,
39,병용금기,단일,D000019,Acitretin,아시트레틴,-,[M086538]분무건조아시트레틴25%,[03110]비타민A및D제,-,20090303,간독성,-,-,-,-,-,단일,D000716,Methotrexate,메토트렉세이트,-,[M040168]메토트렉세이트,[01140]해열.진통.소염제/[04210]항악성종양제,-,정상,-,
43,병용금기,단일,D000255,Altretamine,알트레타민,-,[M094184]알트레타민,[04210]항악성종양제,-,20090303,피리독신은신경독성을현저하게감소시켰으나반응기간에는역효과|알트레타민의치료효과감소,-,-,-,-,-,단일,D000413,Pyridoxine,피리독신,-,[M080913]로코트염산피리독신/[M081199]로코트염산피리독신331/3%/[M084231]염산피리독신331/3%/[M092263]염산피리독신98%과립/[M099035]염산피리독신3배산/[M204304]피리독신염산염/[M225043]염산피리독신/[M227508]피리독신염산염97%과립/[M232652]제피피리독신염산염/[M240075]염산피리독신/[M240090]피리독신염산염98%과립/[M241190]피리독신염산염3배산/[M243281]피리독신염산염3배산/[M244825]피리독신염산염3배산/[M251501]피리독신염산염33·1/3%,[03130]비타민B제(비타민B1을제외),-,정상,-,
45,병용금기,단일,D000540,Buspirone,부스피론,-,[M081980]염산부스피론/[M222852]부스피론염산염,[01170]정신신경용제,-,20090303,혈압상승,-,-,-,-,-,단일,D000139,SelegilineHydrochloride,셀레길린염산염,-,[M222864]셀레길린염산염,[01190]기타의중추신경용약,-,정상,-,
51,병용금기,단일,D000503,Doxycycline,독시사이클린,-,[M020026]독시사이클린/[M020027]독시사이클린하이클레이트/[M084576]독시사이클린/[M222836]독시사이클린수화물/[M222960]독시사이클린하이클레이트수화물,[02310]치과구강용약/[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,20090303,두개내고혈압,-,-,-,-,-,단일,D000758,Isotretinoin,이소트레티노인,-,[M088250]이소트레티노인,[02650]기생성피부질환용제/[03110]비타민A및D제,-,정상,-,
59,병용금기,단일,D000758,Isotretinoin,이소트레티노인,-,[M088250]이소트레티노인,[02650]기생성피부질환용제/[03110]비타민A및D제,-,20090303,테트라사이클린가성뇌종양보고,-,-,-,-,-,단일,D000754,Oxytetracycline,옥시테트라사이클린,-,[M223166]옥시테트라사이클린염산염,[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,정상,-,
67,병용금기,단일,D000259,Amiodarone,아미오다론,-,[A005259]아미오다론,[02120]부정맥용제,-,20090303,심실부정맥(Torsadedepointes)위험증가,-,-,-,-,-,단일,D000022,Sotalol,소타롤,-,[A005022]소타롤,[02120]부정맥용제,-,정상,-,
89,병용금기,단일,D000414,Hydrochlorothiazide,히드로클로로티아지드,-,[M080768]히드로클로르치아지드/[M089923]히드로클로로치아짓/[M097694]히드로클로로치아지드/[M223356]히드로클로로티아지드,[02130]이뇨제,-,20090303,심실성빈맥(Torsadedepointes),-,-,-,-,-,단일,D000256,Erythromycin,에리트로마이신,-,[M020095]에리스로마이신/[M020096]락토비온산에리스로마이신/[M020099]에리스로마이신에스톨레이트/[M020201]프로피온산에리스로마이신/[M223129]에리트로마이신/[M223130]에리트로마이신스테아르산염/[M223131]에리트로마이신에스톨산염/[M223132]에리트로마이신에틸숙시네이트/[M251863]에리트로마이신락토비온산염/[M256206]에리트로마이신장용피입자/[M257644]에리트로마이신스티노프레이트,[06110]주로그람양성균에작용하는것/[06140]주로그람양성균|리케치아|비루스에작용하는것/[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,정상,-,
109,병용금기,단일,D000027,Simvastatin,심바스타틴,-,[M089710]심바스타틴,[02180]동맥경화용제,-,20090303,근병증|횡문근융해의위험증가,-,-,-,-,-,단일,D000769,Ketoconazole,케토코나졸,-,[M080618]케토코나졸,[02650]기생성피부질환용제/[06290]기타의화학요법제/[06410]항원충제,-,정상,-,
133,병용금기,단일,D000274,Ketorolac,케토롤락,-,[M084703]케토롤락트로메타민/[M222885]케토롤락트로메타민염,[01140]해열.진통.소염제/[01310]안과용제,-,20090303,중증의위장관계이상반응,-,-,-,-,-,단일,D000071,Fenoprofen,페노프로펜,-,[M081085]페노프로펜칼슘,[01140]해열.진통.소염제,-,정상,-,
135,병용금기,단일,D000274,Ketorolac,케토롤락,-,[M084703]케토롤락트로메타민/[M222885]케토롤락트로메타민염,[01140]해열.진통.소염제/[01310]안과용제,-,20090303,중증의위장관계이상반응,-,-,-,-,-,단일,D000705,Flurbiprofen,플루르비프로펜,-,[M051827]플루르비프로펜/[M089049]플루르비프로펜/[M106668]플루비프로펜나트륨,[01140]해열.진통.소염제/[01310]안과용제/[02310]치과구강용약/[02640]진통.진양.수렴.소염제,-,정상,-,
141,병용금기,단일,D000274,Ketorolac,케토롤락,-,[M084703]케토롤락트로메타민/[M222885]케토롤락트로메타민염,[01140]해열.진통.소염제/[01310]안과용제,-,20090303,중증의위장관계이상반응,-,-,-,-,-,단일,D000081,Nabumetone,나부메톤,-,[M084590]나부메톤,[01140]해열.진통.소염제,-,정상,-,
143,병용금기,단일,D000274,Ketorolac,케토롤락,-,[M084703]케토롤락트로메타민/[M222885]케토롤락트로메타민염,[01140]해열.진통.소염제/[01310]안과용제,-,20090303,중증의위장관계이상반응,-,-,-,-,-,단일,D000060,Tenoxicam,테녹시캄,-,[M082086]테녹시캄,[01140]해열.진통.소염제,-,정상,-,
145,병용금기,단일,D000429,Moclobemide,모클로베미드,-,[M085249]모클로베미드,[01170]정신신경용제,-,20090303,교감신경흥분제의작용증강또는연장,-,-,-,-,-,단일,D000448,Pseudoephedrine,슈도에페드린,-,[M050833]염산슈도에페드린/[M081720]황산슈도에페드린/[M203364]슈도에페드린염산염/[M222865]수도에페드린염산염/[M248579]수도에페드린황산염/[M256034]수도에페드린염산염과립/[M258826]수도에페드린,[01140]해열.진통.소염제,-,정상,-,
147,병용금기,단일,D000213,Pimozide,피모짓,-,[M071691]피모짓,[01170]정신신경용제,-,20090303,QT연장,-,-,-,-,-,단일,D000362,Imipramine,이미프라민,-,[M223168]이미프라민염산염,[01170]정신신경용제,-,정상,-,
153,병용금기,단일,D000027,Simvastatin,심바스타틴,-,[M089710]심바스타틴,[02180]동맥경화용제,-,20090303,횡문근융해증을비롯한근육질환등중증이상반응,-,-,-,-,-,복합,D000626,Lopinavir,로피나비르,[D000712]Ritonavir(리토나비르),[M259361]로피나비르/[M259362]리토나비르,[06290]기타의화학요법제,-,정상,-,
161,병용금기,단일,D000017,Buprenorpine,부프레노르핀,-,[M088415]염산부프레노르핀/[M101851]부프레노르핀,[01140]해열.진통.소염제/[02640]진통.진양.수렴.소염제,-,20090303,진통효과감소|금단증상위험,-,-,-,-,-,단일,D000006,Morphine,모르핀,-,[M040182]염산모르핀/[M040184]황산모르핀/[M103284]모르핀/[M208615]황산모르핀/[M223034]모르핀황산염수화물/[M230907]모르핀염산염수화물,[08110]아편알카로이드계제제,-,정상,-,
163,병용금기,단일,D000298,Diflunisal,디플루니살,-,[M085412]디플루니살,[01140]해열.진통.소염제,-,20090303,중증의위장관계이상반응,-,-,-,-,-,단일,D000575,Indometacin,인도메타신,-,[M040508]인도메타신,[01140]해열.진통.소염제/[02190]기타의순환계용약/[02640]진통.진양.수렴.소염제,-,정상,-,
167,병용금기,단일,D000274,Ketorolac,케토롤락,-,[M084703]케토롤락트로메타민/[M222885]케토롤락트로메타민염,[01140]해열.진통.소염제/[01310]안과용제,-,20090303,출혈및프로트롬빈시간연장,-,-,-,-,-,단일,D000702,Pentoxifylline,펜톡시필린,-,[M051736]펜톡시필린,[02190]기타의순환계용약,-,정상,-,
171,병용금기,단일,D000650,Sumatriptan,수마트립탄,-,[M089467]호박산수마트립탄/[M246956]수마트립탄숙신산염,[01140]해열.진통.소염제,-,20090303,세로토닌증후군,-,-,-,-,-,단일,D000277,Clomipramine,클로미프라민,-,[M223223]클로미프라민염산염,[01170]정신신경용제,-,정상,-,
175,병용금기,단일,D000650,Sumatriptan,수마트립탄,-,[M089467]호박산수마트립탄/[M246956]수마트립탄숙신산염,[01140]해열.진통.소염제,-,20090303,세로토닌증후군,-,-,-,-,-,단일,D000059,LithiumCarbonate,탄산리튬,-,[M040628]탄산리튬,[01170]정신신경용제,-,정상,-,
181,병용금기,단일,D000019,Acitretin,아시트레틴,-,[M086538]분무건조아시트레틴25%,[03110]비타민A및D제,-,20070411,두개내압증가,-,-,-,-,-,단일,D000754,Oxytetracycline,옥시테트라사이클린,-,[M223166]옥시테트라사이클린염산염,[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,정상,-,
215,병용금기,단일,D000476,Carbamazepine,카르바마제핀,-,[M040569]카르바마제핀/[M201734]카바마제핀,[01130]항전간제,-,20070411,혈중농도가저하되어보리코나졸의약물효과감소,-,-,-,-,-,단일,D000443,Voriconazole,보리코나졸,-,[I005813]보리코나졸/[M102252]보리코나졸,[06290]기타의화학요법제,-,정상,-,
221,병용금기,단일,D000202,Dihydroergotamine,디히드로에르고타민,-,[M086240]디히드로에르고타민메실레이트,[01140]해열.진통.소염제/[02190]기타의순환계용약,-,20070411,맥각독성(말초혈관경련|사지와기타조직의허혈|감각이상등)위험증가,-,-,-,-,-,단일,D000558,Efavirenz,에파비렌즈,-,[M088675]에파비렌즈,[06290]기타의화학요법제,-,정상,-,
225,병용금기,단일,D000202,Dihydroergotamine,디히드로에르고타민,-,[M086240]디히드로에르고타민메실레이트,[01140]해열.진통.소염제/[02190]기타의순환계용약,-,20070411,맥각독성(말초혈관경련|사지와기타조직의허혈|감각이상등)위험증가,-,-,-,-,-,단일,D000763,Indinavir,인디나빌,-,[M239870]인디나빌황산염,[06290]기타의화학요법제,-,정상,-,
229,병용금기,단일,D000202,Dihydroergotamine,디히드로에르고타민,-,[M086240]디히드로에르고타민메실레이트,[01140]해열.진통.소염제/[02190]기타의순환계용약,-,20070411,맥각독성(말초혈관경련|사지와기타조직의허혈|감각이상등)위험증가,-,-,-,-,-,단일,D000003,Nelfinavir,넬피나비어,-,[M088546]메실산넬피나비어,[06290]기타의화학요법제,-,정상,-,
